EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10109768,合肥禾盛新型材料有限公司,N,,1,梁旭,总经理
2020-11-25,10514849,合肥远发信息科技有限责任公司,N,,3,代忠芬,监事
2020-11-25,105342,合肥鑫城国有资产经营有限公司,N,,1,莫坤秀,监事
2020-11-25,10517073,南京邦奇自动变速箱有限公司,N,,4,陈贵鹏,董事
2020-11-25,105807,南京钢铁股份有限公司,Y,600282,6,应文禄,董事
2020-11-25,10315646,宁夏启元药业有限公司,N,,1,张伟,董事
2020-11-25,10315646,宁夏启元药业有限公司,N,,7,吴永明,董事长
2020-11-25,10517443,宁夏大唐国际大坝发电有限责任公司,N,,4,李日龙,董事长
2020-11-25,10517473,宁夏天源达房地产开发有限公司,N,,2,张海龙,执行董事
2020-11-25,105664,宁夏宝丰能源集团股份有限公司,Y,600989,7,梁龙虎,董事
2020-11-25,10517468,宁夏尚富宁工贸有限公司,N,,1,易欣,监事
2020-11-25,10517444,宁夏德远实业发展有限公司,N,,1,鲍钢,监事
2020-11-25,10517478,宁夏振岭化工有限公司,N,,5,张汉武,董事
2020-11-25,10517479,宁夏正元酒店管理有限公司,N,,5,董家麟,董事
2020-11-25,10517471,宁夏水务投资集团有限公司,N,,6,李立志,董事
2020-11-25,10517465,宁夏沙泉葡萄酿酒有限公司,N,,6,孙立波,监事
2020-11-25,10517459,宁夏灵宝化工有限公司,N,,7,孙尚兴,监事
2020-11-25,10519062,山东新龙集团有限公司,N,,5,丁培杰,董事
2020-11-25,10518288,山东昌邑石化有限公司,N,,3,张树生,董事长兼总经理
2020-11-25,10518291,山东晨鸣纸业销售有限公司,N,,1,李峰,经理
2020-11-25,10107789,山东朗晖石油化学股份有限公司,N,,4,王晔,董事
2020-11-25,10518314,山东枫叶国际贸易发展有限公司,N,,3,刘树森,执行董事
2020-11-25,10519085,山东正元矿业有限公司,N,,4,邵先敏,董事长
2020-11-25,10519079,山东永胜建设集团有限公司,N,,3,王峰,董事兼总经理
2020-11-25,10518351,山东汇丰铸造科技股份有限公司,N,,1,周长猛,监事长
2020-11-25,10519056,山东沃林重工机械有限公司,N,,1,孟坤,监事
2020-11-25,10519056,山东沃林重工机械有限公司,N,,9,褚红林,董事
2020-11-25,10519035,山东泰安交通运输集团有限公司,N,,3,李强,董事
2020-11-25,10519035,山东泰安交通运输集团有限公司,N,,11,邢介叁,监事
2020-11-25,10519040,山东泰山粮食储备集团有限公司,N,,5,赵平明,董事
2020-11-25,10372453,山东泰山钢铁集团有限公司,N,,3,张涛,监事
2020-11-25,10519037,山东泰开变压器有限公司,N,,2,冯丽,监事
2020-11-25,10519037,山东泰开变压器有限公司,N,,10,郇正军,监事
2020-11-25,10519037,山东泰开变压器有限公司,N,,18,蔡韬远,董事
2020-11-25,10519038,山东泰开成套电器有限公司,N,,8,刘博,董事
2020-11-25,10519038,山东泰开成套电器有限公司,N,,16,李磊,监事
2020-11-25,10393378,广东瑞普科技股份有限公司,N,,6,廖敏,监事
2020-11-25,10513561,广东电白建设集团有限公司,N,,2,廖国维,监事
2020-11-25,10317912,广东电网有限责任公司,N,,6,贺金生,董事
2020-11-25,10513562,广东电网有限责任公司东莞供电局,N,,1,雷烈波,负责人
2020-11-25,10513563,广东电网有限责任公司惠州大亚湾供电局,N,,3,李永新,负责人
2020-11-25,10513958,广东省中科进出口有限公司,N,,6,肖维良,监事会主席
2020-11-25,10479842,广东省北江航道开发投资有限公司,N,,5,林益恭,"董事,总经理"
2020-11-25,10317924,广东省广代思博报堂广告有限公司,N,,6,浅原伸五,董事
2020-11-25,10513955,广东省民用爆破器材有限公司,N,,2,熊炯,监事
2020-11-25,10513956,广东省水利水电第三工程局有限公司,N,,9,廖洪金,监事
2020-11-25,10439275,广东省电力工业燃料有限公司,N,,8,蔡勤城,总经理
2020-11-25,105722,广东省能源集团有限公司,N,,1,李彦旭,董事
2020-11-25,105722,广东省能源集团有限公司,N,,8,赖树川,职工监事
2020-11-25,10513960,广东穗方源实业有限公司,N,,2,陈晓鸿,执行董事
2020-11-25,10513983,广东粤港供水有限公司,N,,7,逄玲,监事
2020-11-25,10439820,广东粤电云河发电有限公司,N,,5,罗敏健,监事
2020-11-25,10373374,广东紫晶信息存储技术股份有限公司,N,,1,杨思维,职工代表监事
2020-11-25,10512963,成渝钒钛科技有限公司,N,,4,王劲,董事长
2020-11-25,10512963,成渝钒钛科技有限公司,N,,10,陈菲,监事
2020-11-25,10512957,成都中住光纤有限公司,N,,6,彭晓莉,监事
2020-11-25,10512956,成都中达电气信号设备有限公司,N,,2,陈开菊,监事
2020-11-25,101958,成都云图控股股份有限公司,Y,002539,3,孙晓霆,监事
2020-11-25,10512953,成都云腾智创信息技术有限公司,N,,2,陈象,执行董事兼总经理
2020-11-25,10512797,成都交投建筑工业化有限公司,N,,7,刘育江,董事
2020-11-25,10512796,成都交通油料能源股份有限公司,N,,5,李军,董事
2020-11-25,10311987,成都京东方光电科技有限公司,N,,5,杨国波,董事兼总经理
2020-11-25,10512793,成都冀物金贸易有限公司,N,,1,孙继承,执行董事兼总经理
2020-11-25,10512784,成都华西化工科技股份有限公司,N,,5,侯世杰,董事长兼总经理
2020-11-25,10512808,成都南车联发铁路配件有限公司,N,,1,安晓斌,董事兼总经理
2020-11-25,10512762,成都博乾金属材料有限公司,N,,1,纪玲玲,监事
2020-11-25,10512789,成都吉泓服装有限公司,N,,1,李勇,监事
2020-11-25,10512851,成都同人华塑建材有限公司,N,,3,李冬,监事
2020-11-25,10452021,成都嘉纳海威科技有限责任公司,N,,8,陈鑫,董事长
2020-11-25,10512842,成都四威高科技产业园有限公司,N,,6,刘茂辉,董事
2020-11-25,10106645,成都国光电气股份有限公司,Y,688776,8,刘冬梅,监事
2020-11-25,10517446,宁夏电投新能源有限公司,N,,7,刘志方,董事兼总经理
2020-11-25,10517441,宁夏艾普斯机电设备有限公司,N,,2,孙培婷,执行董事兼总经理
2020-11-25,10517456,宁夏金昱元能源化学有限公司,N,,1,张盘山,监事
2020-11-25,10517475,宁夏银星发电有限责任公司,N,,7,陈统钱,副董事长
2020-11-25,10517477,宁夏长合久盈工贸有限公司,N,,3,叶萌,执行董事
2020-11-25,10406012,宁德时代新能源科技股份有限公司,Y,300750,2,蔡秀玲,董事
2020-11-25,10406012,宁德时代新能源科技股份有限公司,Y,300750,11,潘健,副董事长
2020-11-25,10517262,宁波万泽微测环境科技股份有限公司,N,,6,何跃恩,监事
2020-11-25,10210577,宁波世茂铜业股份有限公司,N,,6,姚秋仙,监事
2020-11-25,10132689,宁波东方电缆股份有限公司,Y,603606,6,夏崇耀,董事长
2020-11-25,10514823,杭州杭港地铁五号线有限公司,N,,7,邵剑明,董事长
2020-11-25,10515271,杭州柯基网络科技有限公司,N,,3,谢一舟,监事
2020-11-25,10515350,杭州永恒钢结构有限公司,N,,1,丁利文,执行董事兼总经理
2020-11-25,10514822,杭州汉德质量认证服务有限公司,N,,3,Jun Wan-Ren,董事长兼总经理
2020-11-25,102440,杭州海康威视数字技术股份有限公司,Y,002415,5,徐礼荣,监事
2020-11-25,10514819,杭州海康威视数字技术股份有限公司北京分公司,N,,1,安炳明,负责人
2020-11-25,10427201,杭州港华燃气有限公司,N,,3,马锁平,董事
2020-11-25,10376553,杭州澳亚生物技术有限公司,N,,4,徐新文,董事
2020-11-25,10186239,杭州热联集团股份有限公司,N,,7,厉益,监事
2020-11-25,10514667,杭州班王建筑劳务有限公司,N,,2,郝东,监事
2020-11-25,10125753,江苏省华建建设股份有限公司,N,,5,王琳,监事
2020-11-25,10125753,江苏省华建建设股份有限公司,N,,12,刘德,监事
2020-11-25,10125753,江苏省华建建设股份有限公司,N,,20,曹德荣,董事
2020-11-25,10333822,江苏省天然气有限公司,N,,8,刘建忠,监事主席
2020-11-25,10516119,江苏省江天建设工程有限公司,N,,7,顾方忠,监事
2020-11-25,10516101,江苏省江建集团有限公司,N,,7,董明阳,监事
2020-11-25,10516161,江苏省苏中建设集团股份有限公司,N,,2,朱晓强,董事
2020-11-25,10516162,江苏省通顺园艺有限公司,N,,2,邵炳杰,监事
2020-11-25,10333851,江苏石川岛丰东真空技术有限公司,N,,5,季祥,监事
2020-11-25,10515654,江苏稻草熊影业有限公司,N,,1,何麦,监事
2020-11-25,10515919,江苏空间新盛建设工程有限公司,N,,5,徐海东,董事长
2020-11-25,10102128,江苏立霸实业股份有限公司,Y,603519,5,蔡卫华,董事
2020-11-25,10409329,江苏网进科技股份有限公司,Y,873742,4,汤晓新,董事
2020-11-25,10409329,江苏网进科技股份有限公司,Y,873742,11,陈靖,监事
2020-11-25,10516175,江苏腾顺广康能源有限公司,N,,1,牛清华,"执行董事,总经理"
2020-11-25,10208978,江苏舜天国际集团机械进出口有限公司,N,,7,张翼,监事
2020-11-25,10113844,江苏舜天泰科服饰有限公司,N,,4,陆云伟,董事兼总经理
2020-11-25,10382798,江苏苏力机械股份有限公司,N,,3,郭杰,董事兼总经理
2020-11-25,10201197,河南华通电缆股份有限公司,N,,2,史林海,副董事长
2020-11-25,10514973,河南嘉源铝业有限公司,N,,1,赵金坡,执行董事兼总经理
2020-11-25,10515018,河南圣达有色金属股份有限公司,N,,6,高波,董事
2020-11-25,105931,河南大有能源股份有限公司,Y,600403,7,郭亮,董事
2020-11-25,105931,河南大有能源股份有限公司,Y,600403,13,刘伟,董事
2020-11-25,10375839,河南天成环保科技股份有限公司,Y,837146,2,刘战宇,董事兼总经理
2020-11-25,10514956,河南奥鑫合金有限公司,N,,4,程国贤,监事
2020-11-25,10514993,河南平原同力建材有限公司,N,,1,马兴永,监事
2020-11-25,10325211,河南平宝煤业有限公司,N,,3,王启山,监事
2020-11-25,10514992,河南平高通用电气有限公司,N,,1,宋宏乐,监事
2020-11-25,10514964,河南广瑞汽车部件股份有限公司,N,,7,李文宝,董事
2020-11-25,10514983,河南开瑞铝业有限公司,N,,1,丁西霞,监事
2020-11-25,10515026,河南新世界国际旅行社有限公司,N,,1,刘霞,执行董事兼总经理
2020-11-25,105901,河南明泰铝业股份有限公司,Y,601677,4,李会晓,监事
2020-11-25,10514977,河南晋鑫晟贸易有限公司,N,,1,牛维维,监事
2020-11-25,10514996,河南森源光伏构件有限公司,N,,2,郭嘉强,监事
2020-11-25,102368,河南森源电气股份有限公司,Y,002358,7,黄宾,董事
2020-11-25,102368,河南森源电气股份有限公司,Y,002358,14,陈翔宇,董事
2020-11-25,10514997,河南森远路桥工程有限公司,N,,1,王来继,董事
2020-11-25,10120935,深圳市思贝克工业发展有限公司,N,,1,林英,监事
2020-11-25,102605,深圳市怡亚通供应链股份有限公司,Y,002183,7,李罗力,董事
2020-11-25,10518841,深圳市恒鸿基建材有限公司,N,,2,刘江春,监事
2020-11-25,10381921,深圳市捷视飞通科技股份有限公司,N,,2,王琰,监事
2020-11-25,10381921,深圳市捷视飞通科技股份有限公司,N,,9,蒋延春,董事长
2020-11-25,10144234,深圳市斯盛能源股份有限公司,N,,3,吴小雄,董事
2020-11-25,10518972,深圳市新万兴实业有限公司,N,,2,舒小润,董事长
2020-11-25,10518917,深圳市明之辉建设工程有限公司,N,,2,李维关,监事
2020-11-25,10122214,深圳市易达恒通供应链管理有限公司,N,,4,范伟民,董事
2020-11-25,10518980,深圳市星河房地产开发有限公司,N,,6,庄宝珍,监事
2020-11-25,10518882,深圳市晶宫设计装饰工程有限公司,N,,2,高允彬,董事长
2020-11-25,10448476,深圳市智慧易德能源装备有限公司,N,,1,KIM HAN JUN,"董事,总经理"
2020-11-25,103915,深圳市朗科科技股份有限公司,Y,300042,1,邓国顺,董事
2020-11-25,103915,深圳市朗科科技股份有限公司,Y,300042,9,宋欣,董事
2020-11-25,10518866,深圳市机场保安服务有限公司,N,,1,王砚溢,监事
2020-11-25,10318476,深圳市机场空港设备维修有限公司,N,,6,向华,监事
2020-11-25,10515304,杭州盛锋网络科技有限公司,N,,2,钱小玲,监事
2020-11-25,10376559,杭州福斯达深冷装备股份有限公司,Y,603173,3,葛水福,董事长
2020-11-25,10515347,杭州耀邦建筑劳务有限公司,N,,2,袁林建,监事
2020-11-25,10515337,杭州芯测科技有限公司,N,,3,杨良春,董事长
2020-11-25,10515333,杭州萧山光大煤炭物资有限公司,N,,1,周国强,执行董事
2020-11-25,10515275,杭州蓝特信息技术有限公司,N,,4,郭天友,副董事长
2020-11-25,10506873,杭州西湖城市建设投资集团有限公司,N,,3,黄天明,董事
2020-11-25,10515305,杭州诗董科技有限公司,N,,2,徐涵晨,执行董事
2020-11-25,10453869,杭州郝姆斯食品有限公司,N,,1,邱浩群,董事长
2020-11-25,10515267,杭州金庆空分设备有限公司,N,,1,许保海,执行董事兼总经理
2020-11-25,10104969,杭州钢铁集团有限公司,N,,2,殳黎平,董事
2020-11-25,10104969,杭州钢铁集团有限公司,N,,9,林亮,董事兼总经理
2020-11-25,10109023,杭州高新橡塑材料股份有限公司,Y,300478,2,吕俊钦,董事
2020-11-25,10392689,陕西榆林能源集团榆神煤电有限公司,N,,4,康波,监事
2020-11-25,10517879,陕西永合矿山建设有限公司,N,,1,陈永伟,执行董事兼总经理
2020-11-25,10349664,陕西液化天然气投资发展有限公司,N,,6,闫禹衡,董事
2020-11-25,10517779,陕西煤业化工国际物流有限责任公司上海分公司,N,,1,孟永刚,其他人员
2020-11-25,10517871,陕西现代医药有限公司,N,,1,张晓璇,执行董事兼总经理
2020-11-25,10131346,陕西瑞科新材料股份有限公司,Y,430428,7,鞠丛慧,董事
2020-11-25,10517789,陕西省地方电力定边能源有限公司,N,,8,张玉堂,董事
2020-11-25,10350396,陕西神木化学工业有限公司,N,,5,郭子荣,监事
2020-11-25,10350396,陕西神木化学工业有限公司,N,,13,马安平,董事
2020-11-25,10517785,陕西秦邦环保科技股份有限公司,N,,4,刘宇,监事
2020-11-25,10517782,陕西米禾供应链管理股份有限公司,N,,5,董志辉,董事
2020-11-25,10102512,陕西红旗民爆集团股份有限公司,N,,3,赵力,监事
2020-11-25,10102512,陕西红旗民爆集团股份有限公司,N,,11,高冰,董事
2020-11-25,10512661,滨州海得富莱曲轴有限公司,N,,3,张立平,董事
2020-11-25,10516814,漯河汇盛生物科技有限公司,N,,1,马相杰,董事
2020-11-25,10522510,漳州和品工贸有限公司,N,,2,佘漳南,执行董事兼总经理
2020-11-25,106102,漳州片仔癀药业股份有限公司,Y,600436,1,黄进明,"董事,副总经理"
2020-11-25,106102,漳州片仔癀药业股份有限公司,Y,600436,11,刘丛盛,副总经理
2020-11-25,10522511,漳州路桥物资发展有限公司,N,,2,巫升柱,董事长
2020-11-25,10452475,漳浦国电投光伏有限公司,N,,3,吴波,经理
2020-11-25,10519670,潍坊天悦物资有限公司,N,,2,刘杰,执行董事兼总经理
2020-11-25,10519664,潍坊恒联特种纸有限公司,N,,1,徐建,董事长
2020-11-25,10519660,潍坊柏立化学有限公司,N,,2,李玉国,执行董事
2020-11-25,102980,潍柴动力股份有限公司,Y,000338;02338,1,Michael Martin Macht,董事
2020-11-25,102980,潍柴动力股份有限公司,Y,000338;02338,13,鲁文武,监事长
2020-11-25,10517623,潜山县济海项目管理有限公司,N,,2,何康,董事
2020-11-25,10517623,潜山县济海项目管理有限公司,N,,10,储卫民,董事
2020-11-25,10512693,潮州市东驰陶瓷颜料有限公司,N,,2,孙泽伟,监事
2020-11-25,10517596,濮阳市中信建设工程有限公司,N,,3,刘美华,监事
2020-11-25,10455943,灌云天骄科技开发有限公司,N,,2,杨张平,执行董事
2020-11-25,10517379,灵谷化工集团有限公司,N,,5,左勇春,董事
2020-11-25,10517379,灵谷化工集团有限公司,N,,13,芮群,监事
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,30,殷立世,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,39,袁波杰,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,48,陆海亨,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,58,张友跃,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,68,沈文光,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,77,李国海,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,87,蒋福云,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,97,徐信海,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,107,林叶,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,116,刘英波,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,125,林辉,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,134,李飞红,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,143,殷伦波,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,152,严红波,
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,160,金代辉,
2020-11-25,10522349,郑州惠炎瑞鑫电磁线有限公司,N,,1,赵玉彪,执行董事兼总经理
2020-11-25,10522361,郑州新威耐火材料有限公司,N,,2,孙永霞,监事
2020-11-25,10522359,郑州水务建设投资有限公司,N,,5,李博,监事
2020-11-25,10522360,郑州泰祥热电股份有限公司,N,,6,段国轩,董事长
2020-11-25,105974,郑州煤电股份有限公司,Y,600121,4,李崇,副董事长
2020-11-25,105974,郑州煤电股份有限公司,Y,600121,11,林建伟,监事
2020-11-25,105736,郑州煤矿机械集团股份有限公司,Y,00564;601717,5,王新莹,董事
2020-11-25,10522370,郑州祝福房地产开发有限公司,N,,2,赵素娟,监事
2020-11-25,10522367,郑州豫元耐材有限公司,N,,1,王保仓,执行董事兼总经理
2020-11-25,10521645,郑州高新梧桐水务有限公司,N,,2,王敬臣,董事
2020-11-25,10522169,郓城县丰泽玻璃有限公司,N,,2,刘尊典,执行董事兼经理
2020-11-25,10512754,郴州市锦荣贸易有限责任公司,N,,1,曹益华,监事
2020-11-25,10513629,都江堰水利产业集团有限责任公司,N,,4,怀琳,监事
2020-11-25,10513641,鄂尔多斯市乌兰陶勒盖煤炭运销有限公司,N,,1,尤江,执行董事
2020-11-25,10513642,鄂尔多斯市鑫和工贸有限责任公司,N,,2,苏飞云,经理
2020-11-25,10513643,鄂托克前旗时达绿能天然气有限责任公司,N,,8,汪春祥,监事会主席
2020-11-25,10516612,酒鬼酒湖南销售有限责任公司,N,,7,彭丽华,董事
2020-11-25,10353893,重庆一能燃具有限公司,N,,3,张国茜,经理
2020-11-25,10102512,陕西红旗民爆集团股份有限公司,N,,13,李春伟,董事
2020-11-25,10517773,陕西聚诚实业有限公司,N,,3,徐延,监事
2020-11-25,10517878,陕西英发创联信息技术有限公司,N,,2,张志强,执行董事兼总经理
2020-11-25,106608,陕西重型汽车有限公司,N,,4,同亚莉,监事会主席
2020-11-25,106608,陕西重型汽车有限公司,N,,11,姚旭,监事
2020-11-25,10350432,陕西锌业有限公司,N,,1,康进锁,董事
2020-11-25,10350432,陕西锌业有限公司,N,,8,秦宁昌,董事
2020-11-25,10517884,陕西长岭实业有限公司,N,,3,李锐,总经理
2020-11-25,10455890,陕西长青能源化工有限公司,N,,2,董文忠,监事
2020-11-25,10455890,陕西长青能源化工有限公司,N,,10,冯刚,监事
2020-11-25,105807,南京钢铁股份有限公司,Y,600282,14,郑和,监事
2020-11-25,10275844,南京长安汽车有限公司,N,,1,梁光忠,董事
2020-11-25,10517339,南京音飞货架有限公司,N,,1,金跃跃,"执行董事,总经理"
2020-11-25,10517086,南京风电科技有限公司,N,,7,王安正,董事
2020-11-25,10127053,南京高速齿轮制造有限公司,N,,4,顾晓斌,总经理
2020-11-25,10127053,南京高速齿轮制造有限公司,N,,12,张欣,
2020-11-25,10517188,南京麒麟互娱文化股份有限公司,N,,7,苏凝,监事
2020-11-25,10516995,南充长荣丝绸制品有限公司,N,,2,邓荣辉,监事
2020-11-25,10368565,南国红豆控股有限公司,N,,7,冯亚新,职工监事
2020-11-25,10517357,南宁中交一公局城市发展有限公司,N,,5,张亚,董事
2020-11-25,10517352,南宁乔治白服饰有限公司,N,,7,叶高想,董事
2020-11-25,10517350,南宁富桂精密工业有限公司,N,,4,李选贤,监事
2020-11-25,10517355,南宁市武鸣区惠丰农机专业合作社,N,,2,黄瑞业,
2020-11-25,10470468,南宁粤玻实业有限公司,N,,2,何俊强,董事
2020-11-25,101529,南宁糖业股份有限公司,Y,000911,2,黄丽燕,董事
2020-11-25,101529,南宁糖业股份有限公司,Y,000911,10,莫菲城,董事长
2020-11-25,10516978,南安市天兴消防铸造有限公司,N,,1,陈柳春,执行董事兼总经理
2020-11-25,10108471,南方出版传媒股份有限公司,Y,601900,8,谭君铁,董事长
2020-11-25,10114633,南方水泥有限公司,N,,4,李世锋,董事
2020-11-25,10114633,南方水泥有限公司,N,,11,裴鸿雁,监事
2020-11-25,10516991,南昌万泰木业有限责任公司,N,,2,李青松,"执行董事,总经理"
2020-11-25,10516979,南昌宝江钢材加工配送有限公司,N,,7,姚万强,董事
2020-11-25,10116716,南昌欧菲光学技术有限公司,N,,2,张昊,董事
2020-11-25,10516982,南昌江铃华翔汽车零部件有限公司,N,,2,何清华,董事
2020-11-25,10516983,南昌江铃集团协和传动技术有限公司,N,,3,占培庆,"董事长,总经理"
2020-11-25,10516980,南昌贝尔令实业发展有限公司,N,,1,许金水,"执行董事,总经理"
2020-11-25,10295107,南通万达锅炉有限公司,N,,3,张智斌,监事
2020-11-25,10366678,南通中实纺织交易市场有限公司,N,,1,刘敏,监事
2020-11-25,10517362,南通丰汇建设有限公司,N,,5,曹为泽,监事
2020-11-25,10516437,南通五建宏业建设工程有限公司,N,,4,张素华,董事长
2020-11-25,10516443,南通住友电木有限公司,N,,5,小林孝,董事
2020-11-25,10517366,南通化工轻工股份有限公司,N,,5,骆峰,董事兼总经理
2020-11-25,10517365,南通华通建设集团有限公司,N,,2,张美云,监事
2020-11-25,10208938,南通南辉电子材料股份有限公司,N,,8,王琦,监事
2020-11-25,10640,南通四建集团有限公司,N,,7,季豪,董事
2020-11-25,10640,南通四建集团有限公司,N,,13,张峥峰,董事
2020-11-25,10516434,南通市中央创新区建设投资有限公司,N,,7,王军祥,监事
2020-11-25,10516433,南通市金磊建设工程有限责任公司,N,,4,徐新华,董事
2020-11-25,10517367,南通建工集团股份有限公司,N,,5,张忠达,董事
2020-11-25,10517367,南通建工集团股份有限公司,N,,13,支洪军,监事
2020-11-25,10517363,南通海沂金属制品有限公司,N,,1,秦小娟,监事
2020-11-25,10116194,南通海立电子有限公司,N,,6,刘华,董事
2020-11-25,10517372,南通瑞金电气设备有限公司,N,,1,周烽,监事
2020-11-25,10517358,南通醋酸纤维有限公司,N,,2,刘融,董事
2020-11-25,10517358,南通醋酸纤维有限公司,N,,10,赵晖,董事
2020-11-25,10516442,南通长江电器实业有限公司,N,,1,徐卫军,监事
2020-11-25,10517360,南通鼎安运输有限公司,N,,1,唐珏林,执行董事兼总经理
2020-11-25,10516450,南阳市新奥商贸有限公司,N,,2,李长来,监事
