Selected_characteristic,All_adults_aged_18_and_over,Met_neither_aerobic_nor_muscle,Met_aerobic_guidelines_only1,Met_muscle_strengthening_guide,Met_both_aerobic_and_muscle_st
Poverty status7: 200% to less than 400% of the poverty threshold,100.0,49.4 (0.41),28.7 (0.34),3.4 (0.12),18.5 (0.29)
Poverty status7: 400% of the poverty threshold or greater,100.0,36.4 (0.37),31.7 (0.32),3.5 (0.12),28.4 (0.32)
Marital status: Married,100.0,47.3 (0.35),30.0 (0.26),3.2 (0.09),19.5 (0.26)
Marital status: Widowed,100.0,66.8 (0.62),19.8 (0.47),4.9 (0.24),8.5 (0.34)
Marital status: Divorced or separated,100.0,52.6 (0.49),26.2 (0.41),4.1 (0.17),17.1 (0.33)
Marital status: Never married,100.0,40.6 (0.50),28.6 (0.39),3.2 (0.14),27.6 (0.44)
Marital status: Living with a partner,100.0,46.1 (0.76),29.4 (0.66),3.1 (0.25),21.4 (0.60)
Region: Northeast,100.0,49.9 (0.70),26.6 (0.48),3.3 (0.18),20.2 (0.51)
Region: Midwest,100.0,47.7 (0.62),27.7 (0.45),3.6 (0.14),21.0 (0.44)
Region: South,100.0,50.2 (0.51),28.3 (0.38),3.2 (0.12),18.3 (0.37)
Region: West,100.0,41.0 (0.65),31.6 (0.42),3.6 (0.13),23.9 (0.47)
Place of residence8: Large MSA,100.0,45.0 (0.34),28.9 (0.26),3.5 (0.10),22.6 (0.28)
Place of residence8: Small MSA,100.0,47.5 (0.65),28.9 (0.42),3.4 (0.12),20.1 (0.42)
Place of residence8: Not in MSA,100.0,56.1 (1.00),26.7 (0.67),3.2 (0.17),14.0 (0.57)
Place of residence8: Men,100.0,43.2 (0.37),28.6 (0.28),3.7 (0.10),24.5 (0.30)
Age : 18–24 years,100.0,29.4 (0.86),26.9 (0.76),3.8 (0.33),39.9 (0.90)
Age : 25–44 years,100.0,38.3 (0.50),29.4 (0.43),3.3 (0.16),28.9 (0.45)
Age : 45–64 years,100.0,48.6 (0.52),28.7 (0.43),3.6 (0.17),19.1 (0.39)
Age : 65–74 years,100.0,49.2 (0.83),30.1 (0.73),3.8 (0.29),16.9 (0.60)
Age : 75 years and over,100.0,60.3 (0.96),24.3 (0.79),5.4 (0.41),10.0 (0.57)
Race: One race2,100.0,43.3 (0.37),28.6 (0.29),3.7 (0.11),24.4 (0.30)
Race: White,100.0,43.1 (0.42),29.1 (0.32),3.6 (0.12),24.2 (0.34)
Race: Black or African American,100.0,45.1 (0.77),24.0 (0.67),4.6 (0.33),26.3 (0.70)
Race: American Indian or Alaska Native,100.0,46.0 (2.70),23.0 (2.06),5.8 (1.04),25.2 (2.21)
Race: Asian,100.0,42.5 (1.06),31.4 (0.97),2.9 (0.34),23.2 (0.92)
Race: Native Hawaiian or Other Pacific Islander,100.0,31.3 (5.44),28.4 (5.61),,36.9 (6.61)
Race: Two or more races3,100.0,37.1 (2.07),27.5 (1.79),3.8 (0.66),31.6 (2.00)
"Race: ""Black or African American  white""",100.0,29.3 (4.27),23.0 (3.67),*2.3 (1.13),45.5 (4.63)
"Race: ""American Indian or Alaska Native  white""",100.0,43.8 (3.37),32.5 (3.06),4.4 (1.02),19.4 (2.60)
Hispanic or Latino origin4 and race: Hispanic or Latino,100.0,49.0 (0.70),25.6 (0.57),3.9 (0.26),21.5 (0.55)
Hispanic or Latino origin4 and race: Mexican or Mexican American,100.0,49.3 (0.88),26.2 (0.74),3.9 (0.32),20.6 (0.68)
Hispanic or Latino origin4 and race: Not Hispanic or Latino,100.0,42.2 (0.40),29.1 (0.31),3.6 (0.11),25.1 (0.33)
"Hispanic or Latino origin4 and race: ""White  single race""",100.0,41.8 (0.46),29.9 (0.36),3.5 (0.12),24.8 (0.38)
"Hispanic or Latino origin4 and race: ""Black or African American  single race""",,45.2 (0.80),24.0 (0.69),4.6 (0.34),26.2 (0.71)
"Hispanic or Latino origin4 and race: ""American Indian or Alaska Native  single race""",100.0,43.1 (3.66),22.7 (2.74),4.5 (1.09),29.8 (3.03)
Education5: Less than high school diploma,100.0,64.7 (0.72),23.5 (0.59),2.9 (0.21),8.9 (0.42)
Education5: GED or equivalent6,100.0,56.4 (1.53),27.6 (1.46),2.9 (0.47),13.1 (1.13)
Education5: High school graduate,100.0,54.7 (0.66),26.6 (0.55),3.9 (0.24),14.8 (0.46)
"Education5: ""Some college  no degree""",100.0,43.9 (0.70),30.0 (0.67),3.9 (0.25),22.2 (0.60)
Education5: Associate's degree,100.0,42.5 (0.98),29.0 (0.80),4.2 (0.35),24.3 (0.77)
Education5: Bachelor's degree,100.0,31.5 (0.61),31.1 (0.60),3.6 (0.22),33.7 (0.60)
"Education5: ""Master's  professional  or doctoral degree""",100.0,29.0 (0.75),34.2 (0.78),3.4 (0.28),33.4 (0.79)
Poverty status7: Less than 100% of the poverty threshold ,100.0,53.1 (0.92),24.9 (0.64),3.1 (0.23),18.9 (0.81)
Poverty status7: 100% to less than 200% of the poverty threshold,100.0,52.6 (0.65),25.1 (0.56),4.3 (0.27),18.1 (0.52)
Poverty status7: 200% to less than 400% of the poverty threshold,100.0,46.2 (0.57),28.5 (0.49),3.7 (0.18),21.6 (0.44)
Poverty status7: 400% of the poverty threshold or greater,100.0,33.7 (0.51),31.3 (0.44),3.5 (0.17),31.4 (0.44)
Marital status: Married,100.0,45.2 (0.45),30.2 (0.37),3.3 (0.13),21.2 (0.34)
Marital status: Widowed,100.0,60.7 (1.24),21.9 (0.95),5.7 (0.61),11.7 (0.82)
Marital status: Divorced or separated,100.0,49.1 (0.74),25.6 (0.62),4.4 (0.26),20.8 (0.57)
Marital status: Never married,100.0,34.8 (0.63),26.6 (0.51),4.0 (0.22),34.6 (0.61)
Marital status: Living with a partner,100.0,41.8 (0.99),28.8 (0.92),3.7 (0.40),25.7 (0.90)
Region: Northeast,100.0,46.1 (0.87),26.4 (0.64),3.8 (0.27),23.7 (0.73)
Region: Midwest,100.0,43.2 (0.79),27.8 (0.62),3.7 (0.20),25.2 (0.64)
Region: South,100.0,45.4 (0.61),28.5 (0.51),3.6 (0.18),22.5 (0.47)
Region: West,100.0,37.7 (0.74),31.0 (0.51),3.7 (0.21),27.5 (0.67)
Place of residence8: Large MSA,100.0,40.6 (0.44),28.5 (0.37),3.7 (0.15),27.2 (0.39)
Place of residence8: Small MSA,100.0,43.1 (0.74),29.0 (0.53),3.8 (0.18),24.1 (0.58)
Place of residence8: Not in MSA,100.0,53.0 (1.15),27.8 (0.81),3.5 (0.25),15.8 (0.73)
Place of residence8: Women,100.0,51.4 (0.34),28.6 (0.26),3.1 (0.09),16.8 (0.24)
Age : 18–24 years,100.0,44.5 (0.93),33.2 (0.83),1.6 (0.17),20.7 (0.76)
Age : 25–44 years,100.0,46.2 (0.48),31.3 (0.41),2.4 (0.13),20.1 (0.36)
Age : 45–64 years,100.0,52.2 (0.48),28.2 (0.39),3.4 (0.15),16.2 (0.35)
Age : 65–74 years,100.0,56.7 (0.71),25.8 (0.59),4.9 (0.29),12.6 (0.49)
Age : 75 years and over,100.0,71.8 (0.71),17.0 (0.55),5.0 (0.31),6.2 (0.37)
Race: One race2,100.0,51.5 (0.34),28.6 (0.26),3.1 (0.09),16.8 (0.24)
Race: White,100.0,49.7 (0.39),29.2 (0.29),3.2 (0.10),17.8 (0.28)
Race: Black or African American,100.0,61.2 (0.65),24.0 (0.54),2.8 (0.18),11.9 (0.41)
Race: American Indian or Alaska Native,100.0,53.9 (2.46),29.1 (2.83),2.5 (0.72),14.5 (1.95)
Race: Asian,100.0,54.7 (0.97),29.7 (0.91),2.8 (0.32),12.8 (0.63)
Race: Native Hawaiian or Other Pacific Islander,100.0,46.5 (6.01),30.9 (5.70),*6.3 (2.66),16.3 (4.51)
Race: Two or more races3,100.0,46.5 (1.75),29.7 (1.57),3.4 (0.63),20.5 (1.50)
"Race: ""Black or African American  white""",100.0,48.5 (4.32),27.7 (3.58),*1.8 (0.71),22.0 (3.63)
"Race: ""American Indian or Alaska Native  white""",100.0,49.1 (2.68),28.6 (2.47),3.8 (0.95),18.5 (2.29)
Hispanic or Latino origin4 and race: Hispanic or Latino,100.0,57.1 (0.64),27.6 (0.53),2.6 (0.19),12.7 (0.41)
Hispanic or Latino origin4 and race: Mexican or Mexican American,100.0,56.1 (0.81),29.3 (0.69),2.8 (0.27),11.9 (0.52)
Hispanic or Latino origin4 and race: Not Hispanic or Latino,100.0,50.5 (0.36),28.8 (0.28),3.2 (0.10),17.5 (0.26)
"Hispanic or Latino origin4 and race: ""White  single race""",100.0,48.2 (0.43),29.6 (0.32),3.4 (0.11),18.9 (0.32)
"Hispanic or Latino origin4 and race: ""Black or African American  single race""",,61.4 (0.66),23.8 (0.55),2.8 (0.19),12.0 (0.42)
"Hispanic or Latino origin4 and race: ""American Indian or Alaska Native  single race""",100.0,56.6 (3.08),28.2 (3.73),*1.9 (0.59),13.3 (2.28)
Education5: Less than high school diploma,100.0,72.1 (0.59),20.6 (0.54),2.5 (0.22),4.8 (0.27)
Education5: GED or equivalent6,100.0,64.3 (1.46),24.5 (1.30),2.7 (0.48),8.5 (0.79)
Education5: High school graduate,100.0,62.9 (0.57),24.3 (0.46),3.1 (0.18),9.7 (0.36)
"Education5: ""Some college  no degree""",100.0,52.4 (0.63),27.8 (0.54),4.0 (0.24),15.8 (0.43)
Education5: Associate's degree,100.0,47.7 (0.74),30.9 (0.71),3.5 (0.25),18.0 (0.56)
Education5: Bachelor's degree,100.0,38.7 (0.59),32.4 (0.53),3.5 (0.21),25.4 (0.52)
"Education5: ""Master's  professional  or doctoral degree""",100.0,33.8 (0.72),34.4 (0.72),3.6 (0.28),28.2 (0.72)
Poverty status7: Less than 100% of the poverty threshold ,100.0,63.1 (0.71),25.1 (0.54),2.7 (0.18),9.1 (0.46)
Poverty status7: 100% to less than 200% of the poverty threshold,100.0,61.9 (0.57),24.8 (0.50),3.0 (0.18),10.3 (0.35)
Poverty status7: 200% to less than 400% of the poverty threshold,100.0,52.5 (0.50),29.0 (0.42),3.0 (0.16),15.5 (0.36)
Poverty status7: 400% of the poverty threshold or greater,100.0,39.3 (0.48),32.0 (0.42),3.5 (0.16),25.1 (0.42)
Marital status: Married,100.0,49.3 (0.43),29.7 (0.34),3.2 (0.13),17.8 (0.32)
Marital status: Widowed,100.0,68.4 (0.66),19.2 (0.52),4.7 (0.27),7.7 (0.35)
Marital status: Divorced or separated,100.0,55.0 (0.58),26.7 (0.52),3.8 (0.21),14.5 (0.39)
Marital status: Never married,100.0,47.1 (0.65),30.8 (0.55),2.3 (0.14),19.8 (0.53)
Marital status: Living with a partner,100.0,50.2 (1.01),30.0 (0.83),2.6 (0.29),17.2 (0.73)
Region: Northeast,100.0,53.4 (0.80),26.7 (0.63),2.9 (0.20),17.0 (0.54)
Region: Midwest,100.0,51.9 (0.70),27.6 (0.52),3.6 (0.20),17.0 (0.50)
Region: South,100.0,54.6 (0.58),28.0 (0.42),2.9 (0.14),14.5 (0.43)
Region: West,100.0,44.1 (0.72),32.1 (0.55),3.4 (0.17),20.4 (0.48)
Place of residence8: Large MSA,100.0,49.1 (0.42),29.3 (0.33),3.3 (0.12),18.3 (0.32)
Place of residence8: Small MSA,100.0,51.6 (0.71),28.8 (0.49),3.1 (0.15),16.5 (0.46)
Place of residence8: Not in MSA,100.0,59.0 (1.03),25.7 (0.71),3.0 (0.24),12.3 (0.64)
